SubjectID,Trt11,Trt12,Trt13,Trt21,Trt22,Trt23
1,10.8886,2.4379,0.8143,0.9966,0.6143,6.0899
2,14.1011,0.381,1.0071,0.6799,1.0925,7.83
3,1.4512,9.6069,0.3996,1.5273,6.6903,2.3524
4,14.3924,9.2766,3.4862,4.9163,6.3065,12.5969
5,17.8937,3.0259,2.7719,6.9067,8.7701,6.8163
6,9.4794,8.4992,4.2322,5.5831,11.1897,3.2363
7,12.0452,17.2385,5.0211,9.0348,4.2265,16.2551
8,16.6192,8.5496,3.6518,7.5785,3.4507,26.3406
9,21.2604,9.2461,3.6938,3.1541,6.944,18.3531
10,20.9721,15.0949,19.6042,11.0014,7.6274,22.4192
11,19.079,9.7326,10.3997,10.3033,11.7434,23.2123
12,26.6798,29.0988,3.8388,5.9624,12.9234,32.301
13,23.6862,31.7418,23.3797,10.0625,14.6634,25.1338
14,28.0144,17.6561,5.1964,13.1625,16.6261,26.8969
15,27.7296,17.8691,22.9366,13.3787,17.032,28.9338
16,26.9975,34.7151,9.7865,13.0193,24.6802,34.0946
17,34.4824,35.9364,25.6743,11.8862,16.9704,34.1667
18,32.6704,35.1341,27.5923,14.4854,38.2776,31.8979
19,27.7983,27.4663,27.2234,16.4068,21.406,33.3107
20,31.3374,32.6398,21.8292,19.4193,35.1616,35.1288
21,34.8903,38.0497,25.3747,15.5217,29.5554,34.1165
22,31.1817,53.4596,25.7139,18.692,77.7847,43.9417
23,31.6058,51.6578,43.7071,15.6695,49.6409,34.2017
24,35.558,36.0777,41.7302,21.3323,43.2374,53.9798
25,46.6157,41.9833,49.4994,20.2453,111.0478,41.1731
26,34.6864,72.4701,31.4214,22.2669,62.3948,34.7418
27,35.8507,44.9999,51.8215,34.9767,176.2833,45.8776
28,37.7603,63.5587,50.6887,30.0308,141.7977,48.8177
29,38.3253,54.8757,50.2621,23.6096,56.1667,52.8056
30,49.3642,64.7228,47.3666,31.8422,80.8881,64.2744
